memo_date,signal_date,issue,flow_group,stage,lead_score,theme_hits,direct_count,expanded_count,direct_names,flow_turnover_oku,flow_tv5,flow_tv20,flow_tv60,flow_ret1,flow_ret5,flow_up_ratio,top_code,top_name,top_share,laggard_code,laggard_name,laggard_ret5,laggard_vs25,laggard_va20,flow_next_ret1,flow_next_ret5,flow_partial_days,flow_partial_ret,direct_next_ret5,direct_partial_ret,expanded_next_ret5,my_thesis
2025-05-01,2025-05-02,2648,半導体材料,theme_flow_seed,6.0,"advanced_packaging,equipment,materials,optical_dc",1,6,4186:東京応化工業,616.533342,1.0308326653865465,1.285905215650113,1.3005861978183855,0.9754082357377514,5.9116100502498385,100.0,4063,信越化学工業,82.8484189262225,7911,TOPPAN,1.6738523966522978,2.3884683359383763,0.9363553030890147,-0.9340451963264957,5.114146172013744,259,104.29398587489413,10.28008618036318,235.48784241305017,5.114146172013745,先端PKG/CPOは強いがJASM/ASMLの不透明感もある。光電融合・後工程・材料は見るが、装置全体の追随買いは抑える。
2025-05-01,2025-05-02,2648,後工程/検査,theme_flow_seed,5.5,"advanced_packaging,equipment,materials,optical_dc",2,2,"6146:ディスコ, 6857:アドバンテスト",3694.202233,1.095185056212107,1.1978063039532976,1.3074738487507533,-0.5258564175322666,6.8464195602680356,50.0,6146,ディスコ,59.557788427117764,6146,ディスコ,3.1766200762388896,2.2912962416406835,1.1135431526595847,0.20790750552773796,14.4388088879311,259,223.3865913581374,14.4388088879311,223.3865913581374,14.4388088879311,先端PKG/CPOは強いがJASM/ASMLの不透明感もある。光電融合・後工程・材料は見るが、装置全体の追随買いは抑える。
2025-05-01,2025-05-02,2648,パッケージ/基板,watch_only,5.0,"advanced_packaging,equipment,materials,optical_dc",2,3,"4004:レゾナック, 4062:イビデン",143.4274605,0.8375138420546752,0.7276560393410786,0.6673744194633132,0.6770239191702979,6.128143838739372,100.0,2802,味の素,52.09583453511679,2802,味の素,4.162330905306977,3.3934252386002006,0.9273278559275946,-1.9360493446647844,12.454857142482867,259,508.43273486097786,14.351577052306975,728.2987085906793,12.454857142482865,先端PKG/CPOは強いがJASM/ASMLの不透明感もある。光電融合・後工程・材料は見るが、装置全体の追随買いは抑える。
2025-05-01,2025-05-02,2648,前工程装置,theme_flow_seed,4.5,"advanced_packaging,equipment,materials,optical_dc",2,4,"6920:レーザーテック, 8035:東京エレクトロン",2131.0433655,1.0381881742790293,1.1849659763589278,1.1054175922236604,0.23438182938282093,7.135225965219355,50.0,8035,東京エレクトロン,58.00521777321852,8035,東京エレクトロン,3.703703703703698,6.278153153153143,1.4576760867360792,-0.0624684184848594,10.486825025109292,259,166.6804050578752,12.566776021473315,174.16395267919273,10.486825025109292,先端PKG/CPOは強いがJASM/ASMLの不透明感もある。光電融合・後工程・材料は見るが、装置全体の追随買いは抑える。
2025-05-01,2025-05-02,2648,光通信/電線,leader_only,2.0,"advanced_packaging,equipment,materials,optical_dc",2,4,"5801:古河電工, 5802:住友電工",1649.334923,0.9958019374776486,1.2677544894847197,0.9137772311202894,-0.6628852517405378,8.403117664941357,0.0,5803,フジクラ,92.34156409116427,5801,古河電工,4.0000000000000036,0.6677781118186621,0.6569792123210058,1.0143330836129467,13.486499599645052,259,639.4563784948475,18.861283154968277,739.9455423048987,13.48649959964505,先端PKG/CPOは強いがJASM/ASMLの不透明感もある。光電融合・後工程・材料は見るが、装置全体の追随買いは抑える。
2025-05-01,2025-05-02,2648,DC建設/設備,watch_only,2.0,"advanced_packaging,equipment,materials,optical_dc",0,6,,360.08433,0.9261538188157565,0.8487975030381258,0.8779332173436148,0.4848298730785272,3.1878874247614863,80.0,8801,三井不動産,32.08031504731128,1963,日揮HD,2.0246478873239493,5.247672564410855,0.893134591061359,-0.7184819621237692,-2.2644624021815263,259,43.148643171752624,,,-2.2644624021815263,先端PKG/CPOは強いがJASM/ASMLの不透明感もある。光電融合・後工程・材料は見るが、装置全体の追随買いは抑える。
2025-05-01,2025-05-02,2648,電力/冷却/工場インフラ,watch_only,1.5,"advanced_packaging,equipment,materials,optical_dc",0,5,,1064.616809,0.8983609639710004,1.0268205741072296,0.9952026732997677,0.5645023199361532,5.920987333363863,20.0,6501,日立製作所,44.15370037615102,6504,富士電機,3.1432274789371384,6.114856079851183,0.7428696308285307,-1.5980965120435409,2.427320555313077,259,94.07805083278006,,,2.427320555313077,先端PKG/CPOは強いがJASM/ASMLの不透明感もある。光電融合・後工程・材料は見るが、装置全体の追随買いは抑える。
2025-05-08,2025-05-09,2649,パッケージ/基板,active_rotation,9.5,equipment,1,1,4062:イビデン,641.745627,3.64767357564035,3.5077507288121255,3.093140111624755,8.941460926027382,12.537789063769269,100.0,4062,イビデン,56.48336221541561,2802,味の素,11.042524005486975,11.07528283375756,3.194486853530006,0.5204633345086288,2.9955059972485523,256,438.873191270103,0.01974723538704648,679.6208530805687,0.01974723538704648,NVDA主役交代が明確化する週。国内はAI向けテスター、温調、AIサーバー部材を優先し、車載/産機系は別扱い。
2025-05-08,2025-05-09,2649,電力/冷却/工場インフラ,theme_flow_seed,6.5,equipment,2,2,"6367:ダイキン工業, 6503:三菱電機",1248.4897745,1.0489248281477854,1.2986115936635338,1.1805752286893678,0.7510367270320751,3.884133503085436,80.0,6367,ダイキン工業,40.02413277274302,6367,ダイキン工業,-1.8103712795335958,-0.5581175651655057,3.1026226253451377,0.770368666438288,0.8082205100713933,256,92.22229478085092,1.1613703095537997,87.84528224431719,1.1613703095537997,NVDA主役交代が明確化する週。国内はAI向けテスター、温調、AIサーバー部材を優先し、車載/産機系は別扱い。
2025-05-08,2025-05-09,2649,後工程/検査,watch_only,5.0,equipment,2,2,"6146:ディスコ, 6857:アドバンテスト",2448.070933,0.7794269761611998,0.8103399299776287,0.8648703515419602,1.83953341110481,13.250303854496646,100.0,6146,ディスコ,56.53899571871597,6146,ディスコ,12.309920347574232,12.046234422972724,0.7030874783580584,6.793458140872666,10.176014891851814,256,201.52663313911654,10.176014891851814,201.52663313911654,10.176014891851814,NVDA主役交代が明確化する週。国内はAI向けテスター、温調、AIサーバー部材を優先し、車載/産機系は別扱い。
2025-05-08,2025-05-09,2649,前工程装置,watch_only,5.0,equipment,2,4,"6525:KOKUSAI ELECTRIC, 8035:東京エレクトロン",1837.508737,0.8093371336360361,1.0275437076596763,0.9801782721935907,0.8578852744570736,6.892520867425429,75.0,8035,東京エレクトロン,53.398605418440525,8035,東京エレクトロン,6.266195524146045,12.278728022142115,1.1434935355780798,3.084974047263933,4.439749402592074,256,152.41729172674013,4.378751246637858,154.7052494786787,4.439749402592074,NVDA主役交代が明確化する週。国内はAI向けテスター、温調、AIサーバー部材を優先し、車載/産機系は別扱い。
2025-05-08,2025-05-09,2649,光通信/電線,watch_only,3.5,equipment,1,1,5801:古河電工,1491.8379495,0.9265163229940284,1.1294386483609185,0.8339491011965116,1.604477214195484,9.504186674893345,100.0,5803,フジクラ,87.65359055507791,5801,古河電工,7.590685176892076,10.493299116053588,1.3814506878426733,0.6820199067419116,5.047982140489338,256,587.1047269277298,11.86475834889027,978.614395353661,11.86475834889027,NVDA主役交代が明確化する週。国内はAI向けテスター、温調、AIサーバー部材を優先し、車載/産機系は別扱い。
2025-05-15,2025-05-16,2650,メモリ/ストレージ,leader_only,3.5,"materials,memory,optical_dc",0,1,,251.116098,1.5087889850136351,2.207258511882566,0.9495652084462051,0.27088036117381975,8.553274682306933,100.0,285A,キオクシア,100.0,285A,キオクシア,8.553274682306933,14.371343824668358,2.207258511882566,1.0594196222938779,-5.204974666052509,251,2722.6623675725473,,,-5.204974666052509,車載SoCよりもHBM/下期投資/材料の方が半導体順張りに近い。村田はスマホ高周波弱さを踏まえ、AI/DC部品とは分離評価する。
2025-05-15,2025-05-16,2650,MLCC/電子部品,watch_only,2.5,"materials,memory,optical_dc",2,5,"6762:TDK, 6981:村田製作所",501.7124825,0.7406429196029837,0.921589471721978,0.9242355703677972,-0.2486339478632149,2.9698960863547,40.0,6981,村田製作所,35.42218924162406,6645,オムロン,-3.13432835820896,-5.7270684846606805,1.2367123651312086,0.2578234383012723,-2.5690018843333995,251,202.0752909770226,-0.07737996377757406,232.40353999098397,-2.5690018843333995,車載SoCよりもHBM/下期投資/材料の方が半導体順張りに近い。村田はスマホ高周波弱さを踏まえ、AI/DC部品とは分離評価する。
2025-05-15,2025-05-16,2650,パッケージ/基板,watch_only,2.0,"materials,memory,optical_dc",0,3,,276.0579525,0.6831603052831893,1.2383236339287003,1.248005003167376,-0.5461342056937527,4.753121417368122,33.33333333333333,2802,味の素,40.74566335849354,2802,味の素,2.4088943792464512,10.277489557559782,1.3042504056207451,-0.6147886573830178,0.9207819508228835,251,417.11546764653485,,,0.9207819508228835,車載SoCよりもHBM/下期投資/材料の方が半導体順張りに近い。村田はスマホ高周波弱さを踏まえ、AI/DC部品とは分離評価する。
2025-05-15,2025-05-16,2650,前工程装置,washout_rebound_watch,1.5,"materials,memory,optical_dc",1,1,8035:東京エレクトロン,1601.410192,0.7668882092787519,0.8793960162001292,0.8482729743068099,-3.1573143402133157,5.376203586148426,0.0,8035,東京エレクトロン,44.00082305708218,8035,東京エレクトロン,4.034582132564846,11.56172146891581,0.8189939489420514,-1.2877914594939395,-2.3936520026028028,251,144.13952869448434,-1.3226366001734657,126.88638334778837,-1.3226366001734657,車載SoCよりもHBM/下期投資/材料の方が半導体順張りに近い。村田はスマホ高周波弱さを踏まえ、AI/DC部品とは分離評価する。
2025-05-15,2025-05-16,2650,半導体材料,washout_rebound_watch,1.5,"materials,memory,optical_dc",2,6,"4063:信越化学工業, 4186:東京応化工業",360.479797,0.6845441826005068,0.7707388613716871,0.7663685577970201,-1.21831069110316,2.4635359953450364,16.666666666666664,4063,信越化学工業,59.69783543791776,7911,TOPPAN,-4.602019253345857,1.3419135987229325,1.4701213048740145,-0.8827886585568008,-1.0836554968265855,251,99.00459867697673,-1.0211253376651575,135.3352682982355,-1.0836554968265852,車載SoCよりもHBM/下期投資/材料の方が半導体順張りに近い。村田はスマホ高周波弱さを踏まえ、AI/DC部品とは分離評価する。
2025-05-15,2025-05-16,2650,後工程/検査,washout_rebound_watch,1.0,"materials,memory,optical_dc",1,1,6857:アドバンテスト,2646.593293,0.7190061421029583,0.815535725135219,0.90794949459517,-1.8932125447073678,10.973649706349565,0.0,6146,ディスコ,61.64266962796992,6857,アドバンテスト,8.63330843913368,18.441194671530468,0.9035257710245878,-0.7213983363364262,-4.176962665343881,251,180.0185456944858,-4.444756029164331,269.32136848008975,-4.444756029164331,車載SoCよりもHBM/下期投資/材料の方が半導体順張りに近い。村田はスマホ高周波弱さを踏まえ、AI/DC部品とは分離評価する。
2025-05-15,2025-05-16,2650,電力/冷却/工場インフラ,watch_only,0.5,"materials,memory,optical_dc",0,5,,831.1048225,0.933890100877847,0.9240148408560095,0.7868673817545283,0.07380678320563439,1.485693775667467,40.0,6501,日立製作所,38.44139190998377,6504,富士電機,-3.7867312935474073,2.5078268728012,1.1267194919905013,0.18854514118342935,0.5111116593994214,251,90.08885306936295,,,0.5111116593994214,車載SoCよりもHBM/下期投資/材料の方が半導体順張りに近い。村田はスマホ高周波弱さを踏まえ、AI/DC部品とは分離評価する。
2025-05-15,2025-05-16,2650,DC建設/設備,watch_only,0.5,"materials,memory,optical_dc",0,6,,368.4574195,0.6883990712990191,0.9377041307717698,0.8770207783969277,-0.28270787903108774,-3.486991561598503,40.0,8801,三井不動産,31.606975823158855,1802,大林組,-6.215921483097054,0.5650351743750948,0.8970617249312531,0.5321847673318625,-0.11276456072426111,251,47.993555291988706,,,-0.11276456072426111,車載SoCよりもHBM/下期投資/材料の方が半導体順張りに近い。村田はスマホ高周波弱さを踏まえ、AI/DC部品とは分離評価する。
2025-05-15,2025-05-16,2650,半導体デバイス/設計,washout_rebound_watch,0.0,"materials,memory,optical_dc",1,1,6723:ルネサス,378.067043,0.7110888757983045,0.9335321950162719,0.8810425205826259,-2.002549660576243,4.096415580755479,0.0,6723,ルネサス,70.2082964951801,6723,ルネサス,0.634657836644581,6.872421230307579,1.0084699440342015,-0.35806040485802565,4.060086838675813,251,149.2508942418909,-1.3318534961154316,138.95671476137625,-1.3318534961154316,車載SoCよりもHBM/下期投資/材料の方が半導体順張りに近い。村田はスマホ高周波弱さを踏まえ、AI/DC部品とは分離評価する。
2025-05-15,2025-05-16,2650,光通信/電線,watch_only,-1.0,"materials,memory,optical_dc",0,4,,1351.170373,0.62838138056741,0.8546025492343061,0.7928183197382714,-0.7975487334233441,5.826358275413175,33.33333333333333,5803,フジクラ,84.19189650186327,5802,住友電工,8.744624206430473,17.57776518103875,1.0450470180080371,0.24866133798168155,13.213530618592998,251,554.3153412368785,,,13.213530618592998,車載SoCよりもHBM/下期投資/材料の方が半導体順張りに近い。村田はスマホ高周波弱さを踏まえ、AI/DC部品とは分離評価する。
2025-05-22,2025-05-23,2651,電力/冷却/工場インフラ,watch_only,5.0,"advanced_packaging,equipment,materials,power",1,2,6504:富士電機,708.295792,0.9954425023825649,0.7609018813228133,0.6860286486532008,0.7371439521968526,0.5245875163168101,100.0,6501,日立製作所,42.91889213990982,6367,ダイキン工業,-1.3100436681222738,-2.369785238212785,0.6865823454106821,1.5097106816363537,1.6729682413433309,246,88.84880132438334,-0.649049605934171,134.19873280791222,-1.8437234674078207,人型ロボは隣接テーマ。半導体実務ではSiC、ガラス基板、材料、検査のどこに資金が入るかを確認し、SPE慎重は上値抑制要因。
2025-05-22,2025-05-23,2651,パッケージ/基板,watch_only,5.0,"advanced_packaging,equipment,materials,power",1,3,4004:レゾナック,189.261462,0.7591738045825067,0.755834763980655,0.8613667082896534,1.0489365657624816,1.966986628825107,100.0,2802,味の素,51.84035511677491,4004,レゾナック,0.3103983445421621,7.773314756625371,0.7575133398394618,1.5105781009497665,9.278200412019336,246,413.2340719714343,10.08825056238103,540.2491780584876,9.278200412019336,人型ロボは隣接テーマ。半導体実務ではSiC、ガラス基板、材料、検査のどこに資金が入るかを確認し、SPE慎重は上値抑制要因。
2025-05-22,2025-05-23,2651,後工程/検査,watch_only,3.5,"advanced_packaging,equipment,materials,power",1,2,6857:アドバンテスト,1860.952523,0.7539849688632176,0.5899454875470309,0.6412620818386907,0.2733889532256284,-5.595289109802055,100.0,6146,ディスコ,63.57688255757829,6857,アドバンテスト,-6.2972638526055285,6.4657434948883985,0.5795791483429027,3.363608968447329,3.209550542411571,246,192.24785955329511,7.799239098624522,285.4258121158912,3.209550542411571,人型ロボは隣接テーマ。半導体実務ではSiC、ガラス基板、材料、検査のどこに資金が入るかを確認し、SPE慎重は上値抑制要因。
2025-05-22,2025-05-23,2651,前工程装置,watch_only,2.5,"advanced_packaging,equipment,materials,power",2,4,"7735:SCREEN, 8035:東京エレクトロン",1138.7791,0.8001420850771044,0.6233626683177566,0.6168891976121308,-0.6252316512925682,-3.3902833362978138,25.0,8035,東京エレクトロン,45.10709671436717,6920,レーザーテック,-4.453441295546556,4.444805051115996,0.689147254057933,3.558594022238487,0.9989761429357036,246,149.10125688229812,0.4648398976661139,121.35965511071616,0.9989761429357036,人型ロボは隣接テーマ。半導体実務ではSiC、ガラス基板、材料、検査のどこに資金が入るかを確認し、SPE慎重は上値抑制要因。
2025-05-22,2025-05-23,2651,MLCC/電子部品,watch_only,2.5,"advanced_packaging,equipment,materials,power",3,5,"6762:TDK, 6976:太陽誘電, 6981:村田製作所",299.2207305,0.6176866128482973,0.5074113907990278,0.5521087133807425,-0.8191997116697823,-3.1779393604673083,0.0,6981,村田製作所,40.17558903727093,6976,太陽誘電,-8.281249999999996,4.765304301267181,0.30893829618414664,0.3645943542259489,3.1193173915078676,246,212.44014303818722,4.313828192578174,307.3424065892511,3.1193173915078676,人型ロボは隣接テーマ。半導体実務ではSiC、ガラス基板、材料、検査のどこに資金が入るかを確認し、SPE慎重は上値抑制要因。
2025-05-22,2025-05-23,2651,半導体デバイス/設計,washout_rebound_watch,2.0,"advanced_packaging,equipment,materials,power",1,1,6963:ローム,520.183808,1.0544631429956108,1.124116957520742,1.194105277074696,-1.0683125590815967,2.6292082375949746,33.33333333333333,6723,ルネサス,44.61228510596008,6963,ローム,1.7168885774351716,8.550958748392112,1.3865694965176363,-0.48795592936839255,5.120673567792222,246,142.26437645553028,7.808737530099763,249.36360509115926,7.808737530099763,人型ロボは隣接テーマ。半導体実務ではSiC、ガラス基板、材料、検査のどこに資金が入るかを確認し、SPE慎重は上値抑制要因。
2025-05-22,2025-05-23,2651,半導体材料,watch_only,2.0,"advanced_packaging,equipment,materials,power",1,6,4186:東京応化工業,335.4080805,0.8718206886770187,0.6802288560868195,0.7199959871868066,-0.26402242590521374,-1.7090376129157612,33.33333333333333,4063,信越化学工業,62.7005067041013,7911,TOPPAN,-3.5687915333497466,-2.8794098399666845,1.3608530750365773,0.016389864083806344,2.2602537335888964,246,101.62733760242583,8.114351718163437,214.755991914525,2.2602537335888964,人型ロボは隣接テーマ。半導体実務ではSiC、ガラス基板、材料、検査のどこに資金が入るかを確認し、SPE慎重は上値抑制要因。
2025-05-29,2025-05-30,2652,MLCC/電子部品,watch_only,7.0,"advanced_packaging,equipment,materials,memory",3,4,"6762:TDK, 6976:太陽誘電, 6981:村田製作所",950.951358,2.741904174096992,1.6388822755773536,1.790532778364634,-0.8185973983329786,2.644384444484653,0.0,6762,TDK,36.42877625503112,6971,京セラ,2.741324001166512,1.6961873311317932,1.7202962994515691,-0.598497551285686,-0.7540423301376031,241,208.58859764312882,-0.2164337247041089,301.20502832810587,-0.46553060684023917,AIサーバー基板/低誘電材料とMLCCが強い一方、装置は慎重。国内ではイビデン、太陽誘電、TDK、材料を優先し、装置は確認後に扱う。
2025-05-29,2025-05-30,2652,パッケージ/基板,watch_only,6.0,"advanced_packaging,equipment,materials,memory",2,3,"4004:レゾナック, 4062:イビデン",370.322717,1.2881812031464681,1.3263721061307772,1.6607533342654306,-0.42877530056553886,9.624271681258877,33.33333333333333,4062,イビデン,44.5534647014377,2802,味の素,5.830647524172283,11.850172791795167,1.497476866276749,1.2827579603169197,1.2657827397166626,241,373.68289052948086,1.1542920871030815,538.3052346706259,1.2657827397166626,AIサーバー基板/低誘電材料とMLCCが強い一方、装置は慎重。国内ではイビデン、太陽誘電、TDK、材料を優先し、装置は確認後に扱う。
2025-05-29,2025-05-30,2652,前工程装置,washout_rebound_watch,4.5,"advanced_packaging,equipment,materials,memory",2,4,"6525:KOKUSAI ELECTRIC, 8035:東京エレクトロン",2389.640756,1.6395684588871822,1.3203743813296902,1.3505215984084846,-3.8490412656352087,1.4408478861547558,0.0,8035,東京エレクトロン,60.43954918217841,8035,東京エレクトロン,1.076686442540109,2.033573481917883,1.6854133670241251,-2.144595389421433,3.0255042352898887,241,148.7981878009651,2.9255858877535457,151.1487758723832,3.0255042352898887,AIサーバー基板/低誘電材料とMLCCが強い一方、装置は慎重。国内ではイビデン、太陽誘電、TDK、材料を優先し、装置は確認後に扱う。
2025-05-29,2025-05-30,2652,半導体材料,watch_only,3.5,"advanced_packaging,equipment,materials,memory",1,6,4186:東京応化工業,508.3321513,1.4874376940662095,1.121842196677223,1.1095979032301067,-0.689683764981075,2.1867945586034905,33.33333333333333,4063,信越化学工業,63.208021011123485,7912,大日本印刷,1.7422434367541761,2.8239811670268677,2.0075985414573756,-1.0820376564758927,-1.826168140815665,241,96.6027175558861,0.9930220075147655,192.53891572732152,-1.8261681408156651,AIサーバー基板/低誘電材料とMLCCが強い一方、装置は慎重。国内ではイビデン、太陽誘電、TDK、材料を優先し、装置は確認後に扱う。
2025-05-29,2025-05-30,2652,後工程/検査,washout_rebound_watch,-0.5,"advanced_packaging,equipment,materials,memory",0,2,,2606.72075,1.06761066975196,0.888789074491298,0.908290723735497,-4.619240107151729,3.2123189046702247,0.0,6146,ディスコ,52.4360670394019,6146,ディスコ,-1.6751420879449586,2.7855606143993628,0.7844524227570212,-1.4219983314214535,4.653987152391631,241,185.25841204480884,,,4.653987152391631,AIサーバー基板/低誘電材料とMLCCが強い一方、装置は慎重。国内ではイビデン、太陽誘電、TDK、材料を優先し、装置は確認後に扱う。
2025-05-29,2025-05-30,2652,メモリ/ストレージ,washout_rebound_watch,-2.0,"advanced_packaging,equipment,materials,memory",0,1,,81.337719,1.0072101602265424,0.7167772892614979,0.4052345293886192,-3.715596330275228,1.9922254616132173,0.0,285A,キオクシア,100.0,285A,キオクシア,1.9922254616132173,2.5583395223390593,0.7167772892614979,-4.132628543969242,4.036520903411822,241,2844.738106679481,,,4.036520903411822,AIサーバー基板/低誘電材料とMLCCが強い一方、装置は慎重。国内ではイビデン、太陽誘電、TDK、材料を優先し、装置は確認後に扱う。
2025-06-05,2025-06-06,2553,メモリ/ストレージ,active_rotation,6.0,"advanced_packaging,equipment,materials,memory",0,1,,244.159783,2.8905329001419533,2.1831007818163752,1.4015133488694311,2.3156899810964138,3.1443544545021407,100.0,285A,キオクシア,100.0,285A,キオクシア,3.1443544545021407,3.6480275756415104,2.1831007818163752,-4.347826086956519,-8.967391304347828,236,2675.3623188405795,,,-8.967391304347828,装置は全面強気ではなく、下期の先端投資再加速とNAND回復が焦点。AIインフラの外部ドライバーを確認しつつ、後工程・材料・表面処理を直関連として扱う。
2025-06-05,2025-06-06,2553,前工程装置,watch_only,5.0,"advanced_packaging,equipment,materials,memory",2,4,"6525:KOKUSAI ELECTRIC, 8035:東京エレクトロン",1509.2032295,0.9150855075029566,0.912161088752916,0.8664222213683702,1.169376246389764,2.0712704203765475,75.0,8035,東京エレクトロン,44.53104339186017,6920,レーザーテック,-0.547757617254363,0.8526475121856336,0.999877907931463,0.026594482166070188,-2.1528863445720914,236,138.50331494196917,-0.5826005630760911,139.65926183038297,-2.1528863445720914,装置は全面強気ではなく、下期の先端投資再加速とNAND回復が焦点。AIインフラの外部ドライバーを確認しつつ、後工程・材料・表面処理を直関連として扱う。
2025-06-05,2025-06-06,2553,パッケージ/基板,watch_only,4.5,"advanced_packaging,equipment,materials,memory",1,3,4004:レゾナック,266.065269,1.03685692507418,0.8887554162458676,1.1672024521041677,0.27014810520045546,-0.6474453440265648,66.66666666666666,4062,イビデン,55.182209069158894,4062,イビデン,-1.4041617323633848,11.892730428371756,0.9585080428561011,-0.863707857248123,-2.3197788274865663,236,362.4824489499504,-3.302180685358258,476.32398753894086,-2.3197788274865663,装置は全面強気ではなく、下期の先端投資再加速とNAND回復が焦点。AIインフラの外部ドライバーを確認しつつ、後工程・材料・表面処理を直関連として扱う。
2025-06-05,2025-06-06,2553,後工程/検査,watch_only,3.5,"advanced_packaging,equipment,materials,memory",2,2,"6146:ディスコ, 6857:アドバンテスト",1951.434549,0.8518563220855142,0.7173400583813471,0.6894578846682086,1.0219820187356121,2.6430262417661163,50.0,6857,アドバンテスト,62.910896480187304,6146,ディスコ,-2.342561606327964,-2.420340343261518,0.47362430430811303,2.0818289986558325,3.2323509678044093,236,163.86896346707636,3.2323509678044093,163.86896346707636,3.2323509678044093,装置は全面強気ではなく、下期の先端投資再加速とNAND回復が焦点。AIインフラの外部ドライバーを確認しつつ、後工程・材料・表面処理を直関連として扱う。
2025-06-05,2025-06-06,2553,MLCC/電子部品,watch_only,2.0,"advanced_packaging,equipment,materials,memory",0,4,,367.1023425,0.7350006106933145,0.7312420702565948,0.688228905337272,0.3598271395405983,-2.7072765103404395,60.0,6981,村田製作所,46.53239416471443,6762,TDK,-5.406250000000002,-3.1124369446649314,0.6614840663732838,-0.35041591337990896,-1.3460336318032717,236,205.4296495773512,,,-2.499758057188031,装置は全面強気ではなく、下期の先端投資再加速とNAND回復が焦点。AIインフラの外部ドライバーを確認しつつ、後工程・材料・表面処理を直関連として扱う。
2025-06-05,2025-06-06,2553,半導体材料,watch_only,0.0,"advanced_packaging,equipment,materials,memory",0,6,,298.6919515,0.7486654224828466,0.7232093998955809,0.6593651365509123,-0.045595529977042006,-2.2585554016543385,33.33333333333333,4063,信越化学工業,60.60739303181391,7911,TOPPAN,-7.012987012987015,-9.828220240793906,0.9560611946785366,-0.20925425442055445,0.6513142715962336,236,97.12134121284555,,,0.6513142715962336,装置は全面強気ではなく、下期の先端投資再加速とNAND回復が焦点。AIインフラの外部ドライバーを確認しつつ、後工程・材料・表面処理を直関連として扱う。
2025-06-12,2025-06-13,2654,MLCC/電子部品,washout_rebound_watch,5.0,"equipment,materials,memory,optical_dc",4,5,"6762:TDK, 6971:京セラ, 6976:太陽誘電, 6981:村田製作所",614.901103,1.7403870007541675,1.4605601025536767,1.1871402167783942,-2.432576989816697,-0.45081274269227256,0.0,6762,TDK,36.67789184304,6976,太陽誘電,-3.6570247933884303,-3.1753019153142104,1.8504096807679165,0.11984576513020206,0.6395035718087283,231,210.98817768716853,0.4493134145627603,251.76692620407297,0.6395035718087282,電子部品の長期投資とAI/DC関連がつながる週。MLCCだけでなく光デバイス、DC関連、材料、装置部材まで広く見るが、実際の資金流入確認を必須にする。
2025-06-12,2025-06-13,2654,後工程/検査,watch_only,4.5,"equipment,materials,memory,optical_dc",0,2,,3828.470997,1.2180987320905752,1.4805196164229946,1.3513397386631425,-0.7472507351352853,5.2302915006193995,50.0,6857,アドバンテスト,58.68828335804681,6146,ディスコ,3.2087227414330233,-1.8079430942501529,1.2030237961885408,5.877413478102911,12.028468915740564,231,152.74793614702247,,,12.028468915740564,電子部品の長期投資とAI/DC関連がつながる週。MLCCだけでなく光デバイス、DC関連、材料、装置部材まで広く見るが、実際の資金流入確認を必須にする。
2025-06-12,2025-06-13,2654,電力/冷却/工場インフラ,washout_rebound_watch,4.0,"equipment,materials,memory,optical_dc",1,5,6503:三菱電機,1040.6893365,1.3598896423625415,1.239208422360805,1.1009416185163088,-1.3922357918304051,1.0421004608077244,20.0,6501,日立製作所,52.855173557358725,6501,日立製作所,-0.8208955223880543,1.230919228542704,1.3102140050830422,-0.6649998559463377,-0.24027852251422566,231,84.58376505028835,1.0756302521008454,120.4033613445378,-0.24027852251422566,電子部品の長期投資とAI/DC関連がつながる週。MLCCだけでなく光デバイス、DC関連、材料、装置部材まで広く見るが、実際の資金流入確認を必須にする。
2025-06-12,2025-06-13,2654,前工程装置,washout_rebound_watch,3.5,"equipment,materials,memory,optical_dc",0,4,,2749.991473,1.5202453905238051,1.735321372914088,1.6318195944401899,-4.369446651802081,-0.7482870853573658,0.0,8035,東京エレクトロン,64.41878865418576,7735,SCREEN,-5.914972273567464,-3.712643721648201,1.4383590261490669,0.7904956459631518,5.841532760633622,231,141.49256076776675,,,5.841532760633622,電子部品の長期投資とAI/DC関連がつながる週。MLCCだけでなく光デバイス、DC関連、材料、装置部材まで広く見るが、実際の資金流入確認を必須にする。
2025-06-12,2025-06-13,2654,DC建設/設備,watch_only,3.0,"equipment,materials,memory,optical_dc",0,6,,376.2664415,1.3265379118868,1.1380713910578273,0.9249418023393596,0.26474704401476146,-0.14875672427307807,60.0,8801,三井不動産,33.46200314810695,8802,三菱地所,-0.18719580681392234,1.9721240495096382,1.136573358679869,-0.2035674205929583,1.4923128357272808,231,43.051717084116,,,1.4923128357272808,電子部品の長期投資とAI/DC関連がつながる週。MLCCだけでなく光デバイス、DC関連、材料、装置部材まで広く見るが、実際の資金流入確認を必須にする。
2025-06-12,2025-06-13,2654,半導体材料,leader_only,2.5,"equipment,materials,memory,optical_dc",0,6,,574.3711415,1.5674592023560094,1.5400011324566736,1.289582057817066,-1.9612235730047962,1.4905770546260209,0.0,4063,信越化学工業,73.75517472790717,4186,東京応化工業,0.42519266542651035,3.5206329030702754,1.2018849668465497,-0.36804732831436743,0.9242744855356809,231,93.96565938322065,,,0.9242744855356811,電子部品の長期投資とAI/DC関連がつながる週。MLCCだけでなく光デバイス、DC関連、材料、装置部材まで広く見るが、実際の資金流入確認を必須にする。
