date,Open,High,Low,Close,Volume,ticker,sectors,Sector33Code,rsi_14d,atr_pct,ma25,ma25_deviation,sma5,price_vs_sma5_pct,vol_ma20,volume_change_20d,daily_change_pct,next_open,next_close,next_day_return,sector_short_ratio,regime,score,signal,prev_signal,strict_signal,month
2025-01-31,2105.189854844251,2192.989242155291,2105.189854844251,2178.0234375,221800.0,6946.T,電気機器,3650,24.220163961439127,4.148943119858077,2318.821845703125,-6.071980409535569,2122.749853515625,2.6038670497530694,149640.0,1.4822240042769312,4.700228572984444,2010.4065031873379,2019.385986328125,0.44665012406947924,39.48205058248364,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-01
2025-03-11,2246.866147239285,2287.7726801153112,2185.0074877682214,2263.827392578125,297200.0,6946.T,電気機器,3650,49.63235261043141,5.452371189065339,2202.5674658203125,2.7812962693970067,2308.9244140625,-1.9531614465034783,198125.0,1.5000630914826498,-3.855939391099028,2272.8070368991916,2345.640625,3.2045654082528623,42.52827442670093,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-03
2025-03-21,2708.8108542940336,2713.7994562356434,2584.095805753793,2606.045654296875,329900.0,6946.T,電気機器,3650,74.58053569861448,6.858455965913475,2315.1103173828124,12.56680231303014,2653.3375,-1.782353194914898,277680.0,1.1880581964851629,-3.438072112680335,2573.120823573885,2628.9931640625,2.1713842574641418,39.24266953399756,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-03
2025-03-31,2640.0,2650.0,2567.0,2604.0,154500.0,6946.T,電気機器,3650,62.393236849551016,5.850080590503355,2400.6001904296877,8.472873174849886,2628.62001953125,-0.936613863864595,295510.0,0.5228249467023113,-3.7338262476894646,2601.0,2461.0,-5.382545174932718,44.175675812854024,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-03
2025-04-04,2380.0,2410.0,2180.0,2267.0,304800.0,6946.T,電気機器,3650,39.64470728817854,7.020514970023339,2450.4518896484374,-7.486451393859316,2458.8,-7.800553115340823,285440.0,1.0678251121076232,-6.9757899056216655,1980.0,1982.0,0.10101010101010101,40.43576130781455,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-04
2025-05-02,3080.0,3080.0,2932.0,2971.0,177100.0,6946.T,電気機器,3650,70.23295944779983,5.080059623984228,2683.52,10.712795134748392,3019.2,-1.5964493905670316,239260.0,0.7401989467524869,-3.6952998379254476,2921.0,3030.0,3.731598767545361,41.649441541870054,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-05
2025-07-11,3905.0,3965.0,3745.0,3770.0,196200.0,6946.T,電気機器,3650,28.486646884272986,5.901856763925729,4039.6,-6.673928111694225,3943.0,-4.387522191224956,262450.0,0.7475709658982663,-3.3333333333333326,3830.0,3855.0,0.6527415143603132,39.06796289222193,AGGRESSIVE,45,STRONG_BUY,OTHER,True,2025-07
2025-09-03,4275.0,4280.0,4085.0,4090.0,235600.0,6946.T,電気機器,3650,30.654761904761912,5.178134823611596,4666.6,-12.355890798439985,4351.0,-5.998621006665134,195210.0,1.2069053839454946,-5.542725173210162,4090.0,4095.0,0.12224938875305623,44.97984725180974,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-09
2025-09-05,4100.0,4185.0,4020.0,4090.0,189300.0,6946.T,電気機器,3650,17.818181818181813,4.8288508557457215,4643.2,-11.914197105444517,4206.0,-2.757964812173086,187060.0,1.0119747674542927,-0.12210012210012167,4235.0,4145.0,-2.125147579693034,38.2684653909225,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-09
2025-09-11,4235.0,4325.0,4160.0,4200.0,144100.0,6946.T,電気機器,3650,19.79166666666667,4.192176870748299,4528.6,-7.25610563971206,4180.0,0.4784688995215311,185585.0,0.7764636150550961,-0.7092198581560294,4250.0,4310.0,1.411764705882353,36.87125848718359,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-09
2025-10-21,5070.0,5070.0,4710.0,4720.0,476800.0,6946.T,電気機器,3650,51.99999999999999,7.0823244552058116,4598.6,2.639933892923925,4736.0,-0.33783783783783783,280825.0,1.6978545357429005,-7.4509803921568585,4785.0,4755.0,-0.6269592476489028,38.076749963770276,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-10
2025-10-28,5250.0,5250.0,4895.0,4910.0,457400.0,6946.T,電気機器,3650,49.53416149068323,6.364562118126273,4718.0,4.069520983467571,4996.0,-1.7213771016813448,359640.0,1.271827382938494,-7.183364839319473,4990.0,4795.0,-3.9078156312625247,35.869229962269664,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-10
2025-11-11,5220.0,5230.0,4965.0,5020.0,177900.0,6946.T,電気機器,3650,55.660377358490564,6.7800227660785435,4976.8,0.868027648288053,5078.0,-1.1421819614021267,417230.0,0.42638352946815905,-3.2755298651252374,5000.0,5030.0,0.6,40.99407067263965,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-11
2025-11-18,5030.0,5050.0,4720.0,4720.0,347200.0,6946.T,電気機器,3650,46.55797101449276,7.233656174334141,4988.4,-5.380482719910185,5026.0,-6.088340628730601,401075.0,0.865673502462133,-8.349514563106798,4720.0,4560.0,-3.389830508474576,41.33697128981968,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-11
2025-11-21,4700.0,4790.0,4535.0,4535.0,285300.0,6946.T,電気機器,3650,32.57142857142857,6.481335643408411,5002.8,-9.35076357239946,4760.0,-4.726890756302521,370620.0,0.7697911607576493,-6.2047569803516005,4585.0,4445.0,-3.0534351145038165,35.239821299640425,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-11
2025-01-16,2279.8869583867586,2317.0298112993833,2266.2027494189497,2304.811767578125,31771100.0,6981.T,電気機器,3650,42.46320988924054,2.6111714601144485,2445.348671875,-5.747111073085406,2427.578759765625,-5.057178544409108,6645725.0,4.780682318332462,-4.495751605224529,2304.8118259291346,2300.413330078125,-0.19083969465647804,48.31509452989051,AGGRESSIVE,35,STRONG_BUY,OTHER,True,2025-01
2025-01-31,2428.458528421745,2450.451008554363,2412.81943143855,2413.796875,6036800.0,6981.T,電気機器,3650,44.814098819803064,2.6104191033894524,2442.924580078125,-1.1923292808815862,2454.165234375,-1.6448916645696334,8127690.0,0.742744863546715,-1.081509781531964,2336.089938395732,2314.586181640625,-0.9205020920502082,39.48205058248364,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-01
2025-02-05,2464.623880748212,2465.1126025171484,2389.8494501008836,2395.714111328125,8928200.0,6981.T,電気機器,3650,57.40446714866287,2.8836630737214697,2438.741123046875,-1.7643123869168102,2401.48095703125,-0.24013705735372848,9091115.0,0.982079755893529,-1.9403780486476507,2399.623822586986,2447.5185546875,1.9959266802443882,40.98847937935307,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-02
2025-02-26,2626.879404307891,2636.6538393006645,2575.074898846191,2599.510986328125,5461400.0,6981.T,電気機器,3650,65.32569781451775,2.8267928653618184,2527.023828125,2.8684794102993907,2648.9697265625,-1.8670934491409357,8094530.0,0.6747025460403507,-1.4269835885639126,2606.8419832644067,2588.75927734375,-0.6936632920884889,40.446630667661424,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-02
2025-03-05,2462.6690971142234,2510.563832481795,2450.9397741670628,2504.21044921875,5626000.0,6981.T,電気機器,3650,36.55557430407233,2.587263907339294,2542.135126953125,-1.491843503214155,2512.811865234375,-0.34230242759629836,7492015.0,0.7509328264825952,1.4854493519908196,2534.511029208876,2559.924560546875,1.0026995757809523,40.01571268476124,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-03
2025-03-12,2508.120231988931,2564.8119597579716,2486.127751388872,2544.28564453125,5534500.0,6981.T,電気機器,3650,35.01483826146766,2.9526351132382405,2566.8253515625,-0.8781161140367255,2548.684033203125,-0.1725748902011754,6559395.0,0.843751595993228,0.03843573102284559,2567.744106694913,2447.5185546875,-4.682146935668063,44.8057435984373,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-03
2025-03-21,2425.037169445608,2448.007090236407,2416.240178504451,2443.119873046875,8474700.0,6981.T,電気機器,3650,44.358374009258256,2.906294586353559,2555.408828125,-4.3941679250014865,2447.714111328125,-0.18769505229338956,6462890.0,1.3112864368726684,-0.7938164933957159,2427.4809354385657,2414.774169921875,-0.5234548016911602,39.24266953399756,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-03
2025-03-28,2424.800132565228,2425.7894431048303,2363.957534379687,2391.16357421875,8457700.0,6981.T,電気機器,3650,33.23289963248817,2.548961283887569,2507.0975,-4.624228845557457,2426.277685546875,-1.4472420670270676,6636135.0,1.274491854068671,-2.1853533587149365,2325.8690986906313,2280.85546875,-1.9353466609953291,43.65286353729355,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-03
2025-04-08,1922.7249198999298,2014.2361393960673,1921.7356094188904,1981.09423828125,11905300.0,6981.T,電気機器,3650,26.473114471359352,4.804648884873717,2383.7966796875,-16.893321684592728,2094.568212890625,-5.4175354094949455,8273665.0,1.4389390916842777,7.459082563753228,1910.3585329399934,1850.5052490234375,-3.133091662351111,38.06406448489506,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-04
2025-04-11,1931.1340614037833,1981.5888959998863,1915.305093687359,1974.1690673828125,10716300.0,6981.T,電気機器,3650,33.972940861051086,6.464376298129302,2318.202578125,-14.840528346769736,1943.302587890625,1.5883516897742467,8851195.0,1.210717874818033,-4.498686386905559,2033.5277905086887,2006.81640625,-1.3135490148382378,42.35725533020285,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-04
2025-04-21,2047.872753690673,2052.8193062358196,2008.3003333295007,2016.70947265625,3485300.0,6981.T,電気機器,3650,38.95957911699463,6.161744498183351,2203.7768603515624,-8.488490421188562,2040.6508056640625,-1.1732204716926877,8707000.0,0.4002871253014816,-3.0900876084429596,2013.2469246826472,2006.81640625,-0.3194103194103159,48.34452782804209,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-04
2025-05-01,1810.438187842973,1920.7463069383236,1805.9862906597527,1909.8638916015625,51231100.0,6981.T,電気機器,3650,40.0624966742731,4.71010531298601,2106.024443359375,-9.314258074085382,2118.3116455078125,-9.840277956659198,10632005.0,4.81857373091905,-12.804881311105277,1910.3585343641112,1969.7171630859375,3.10719834282755,41.81989579448135,AGGRESSIVE,40,STRONG_BUY,OTHER,True,2025-05
2025-05-23,2077.5520365585426,2085.9611757541365,2031.054443359375,2031.054443359375,5809000.0,6981.T,電気機器,3650,62.33634777413589,2.8268737062259417,2051.790419921875,-1.0106283936782237,2049.0598876953127,-0.8787173300332071,12938240.0,0.44897915017807677,-1.2506058182050417,2043.9155565196518,2036.4957275390625,-0.3630203291384329,44.87920528323138,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-05
2025-06-02,2042.926207153527,2064.6910384161797,2038.968965105772,2046.3887939453125,6798100.0,6981.T,電気機器,3650,42.65232383122942,2.5622426059721333,2061.3273583984374,-0.7247060682652305,2087.7419189453126,-1.9807584752089904,11057080.0,0.6148187405716519,-2.9784216913267714,2070.626901487812,2046.3887939453125,-1.1705685618729167,44.79075260102752,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-06
2025-07-30,2211.108868831331,2255.6278393447137,2082.4985095704483,2133.447998046875,18261800.0,6981.T,電気機器,3650,50.39279617030658,2.7061035794942976,2131.9443359375,0.0705300829870767,2194.389599609375,-2.777155049101055,6166060.0,2.9616643367077193,-3.0786541528673994,2250.681303081071,2243.261474609375,-0.3296703296703296,44.89200886422434,AGGRESSIVE,40,STRONG_BUY,OTHER,True,2025-07
2025-08-15,2359.010901997884,2381.270388387044,2357.5269362386066,2374.34521484375,4210400.0,6981.T,電気機器,3650,66.93839121897834,2.9270834666233405,2228.08552734375,6.564365941300553,2375.3345703125,-0.04165120489194627,7794075.0,0.5402052199908264,0.6500278550840122,2381.7649501287697,2417.380126953125,1.495327102803734,39.68757679461076,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-08
2025-10-01,2730.0,2758.0,2694.0,2738.0,9110000.0,6981.T,電気機器,3650,74.71281458230078,2.5486849830790232,2555.55513671875,7.139147994102892,2769.6138671875,-1.1414539608585756,6553600.0,1.39007568359375,-2.7526194281655147,2738.0,2770.0,1.1687363038714391,43.99580535392455,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-10
2025-10-10,2900.0,2901.0,2824.5,2842.0,7898600.0,6981.T,電気機器,3650,69.04474420053725,2.689507176177652,2682.72462890625,5.937074919190895,2881.1,-1.3571205442365732,7444475.0,1.0610016152918775,-2.0000000000000018,2792.0,2722.5,-2.4892550143266474,41.289486957508906,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-10
2025-10-23,2891.0,2910.0,2877.0,2900.0,5676600.0,6981.T,電気機器,3650,59.502923976608194,2.603448275862069,2801.9880859375,3.497941856155572,2902.2,-0.07580456205636477,6740265.0,0.8421924063816482,-1.6949152542372836,2930.0,3018.0,3.0034129692832763,42.218767352657,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-10
2025-11-04,3440.0,3544.0,3397.0,3458.0,20554800.0,6981.T,電気機器,3650,89.22666666666666,2.9971907791456665,2925.76,18.191512632615105,3188.6,8.44884902465032,8512285.0,2.4147217815192983,1.9457547169811296,3388.0,3337.0,-1.5053128689492326,41.00949615393692,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-11
2025-11-21,3008.0,3101.0,3006.0,3033.0,8337900.0,6981.T,電気機器,3650,24.96513249651325,3.367717017568649,3101.52,-2.209239340710361,3048.0,-0.4921259842519685,8536105.0,0.9767803933995657,-1.4619883040935644,3103.0,3056.0,-1.514663229133097,35.239821299640425,AGGRESSIVE,35,STRONG_BUY,OTHER,True,2025-11
2025-01-08,2237.8769507169777,2240.357967292052,2194.211058995671,2213.56298828125,37690100.0,7011.T,機械,3600,39.40973171331729,2.9093410693698374,,,2224.8763671875,-0.5084947223629924,54043560.0,0.6974022436715864,-0.5572869510664269,2208.600944081622,2155.010986328125,-2.4264210289822485,44.38937717611838,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-01
2025-01-10,2141.613506350586,2176.843941696019,2135.6590665738927,2150.545166015625,28209000.0,7011.T,機械,3600,33.28446816200824,2.918781579546913,2251.214794921875,-4.471791369412342,2194.21103515625,-1.9900487437624994,50332195.0,0.5604563838314621,-0.20722958448157192,2128.7120047433036,2084.0537109375,-2.0979020979021006,44.99415301808739,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-01
2025-01-17,2062.717185122733,2073.137454761313,2026.494343045764,2058.74755859375,34677900.0,7011.T,機械,3600,29.120855354753246,2.7476498198892703,2213.08654296875,-6.973924488644792,2087.725732421875,-1.3880258971808839,43382740.0,0.7993478512422222,-1.4255060683311505,2072.1450445413475,2073.137451171875,0.04789272030651566,49.78435953729521,AGGRESSIVE,40,STRONG_BUY,OTHER,True,2025-01
2025-01-21,2103.901925528041,2103.901925528041,2032.448652585579,2043.861328125,36534000.0,7011.T,機械,3600,28.516086762750874,2.9133284301805404,2197.108798828125,-6.9749604928469155,2064.205712890625,-0.9855793266425713,41447815.0,0.8814457408671603,-1.4121650752257686,2078.5956374398247,2071.152587890625,-0.35808068751492267,48.62176562367175,AGGRESSIVE,40,STRONG_BUY,OTHER,True,2025-01
2025-02-25,1989.775209356307,2066.6867199423987,1962.484028180597,2011.608154296875,47509700.0,7011.T,機械,3600,28.60146549748326,3.714146120833195,2159.9332421875,-6.867114454908198,2107.573876953125,-4.553374081243858,45448395.0,1.0453548469643428,-3.659694706043015,1992.7525093826594,2024.509521484375,1.593625498007966,49.18628481694529,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-02
2025-02-28,2013.59306604993,2033.4411987857598,1967.4461574391257,1971.9119873046875,36962000.0,7011.T,機械,3600,24.725815538578857,3.467180184237608,2154.4551611328125,-8.472823065491127,2030.1661865234375,-2.869430079441308,39930665.0,0.9256545063799965,-4.032837197033878,2014.5852912928012,2104.894287109375,4.482758620689651,41.1784477780918,AGGRESSIVE,45,STRONG_BUY,OTHER,True,2025-02
2025-03-10,2481.016374600213,2495.9024728478144,2304.864212003598,2327.193359375,78462500.0,7011.T,機械,3600,60.6284612021366,5.164483079913978,2178.4118798828126,6.829813997350724,2364.904931640625,-1.594633752971328,55137155.0,1.4230422298720347,-5.785463448094541,2252.762848229954,2297.421142578125,1.9823788546255456,42.71871922243979,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-03
2025-04-07,2062.566264883654,2199.63869669685,2048.609799099038,2059.0771484375,92499600.0,7011.T,機械,3600,14.081022696876218,6.931211684130119,2518.17830078125,-18.231479168941956,2396.62412109375,-14.084268354196627,76442060.0,1.2100615812812998,-12.81130953919314,2308.2996631873107,2304.810546875,-0.1511552580436148,38.86187900385787,AGGRESSIVE,45,STRONG_BUY,OTHER,True,2025-04
2025-04-09,2255.464417011732,2278.392895063122,2146.3049236801144,2216.585693359375,99159000.0,7011.T,機械,3600,24.211373084890127,6.969260867855627,2524.112568359375,-12.183564190240794,2290.355615234375,-3.2208937941478117,78288840.0,1.2665789913351635,-3.827857072037677,2564.5004986340177,2503.690185546875,-2.3712342079688957,52.28935313992825,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-04
2025-05-09,2888.489908451958,2956.278455052384,2668.177132000575,2723.006103515625,152767900.0,7011.T,機械,3600,60.64844064544515,3.7407502201625755,2583.48126953125,5.4006520438095045,2806.1466796875,-2.9628022217688894,68974875.0,2.2148340247082725,-5.566116477086558,2662.694159735149,2727.990478515625,2.452265069262445,38.58778069823347,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-05
2025-07-17,3244.878108437355,3256.840792708092,3197.027371354408,3226.93408203125,23738800.0,7011.T,機械,3600,22.237383362423117,3.2040249276299906,3425.95330078125,-5.809163210269564,3252.055712890625,-0.772484639786358,35245030.0,0.6735360985648189,-1.6109427356913675,3234.9091642528856,3201.014892578125,-1.0477657935285059,42.47856429729913,AGGRESSIVE,45,STRONG_BUY,OTHER,True,2025-07
2025-08-04,3452.2312463372023,3540.9544865693742,3449.24057531814,3534.97314453125,26484000.0,7011.T,機械,3600,63.98104155386368,2.987269517787417,3422.88287109375,3.2747329563655962,3562.487353515625,-0.7723314149374465,31393005.0,0.8436274259186083,-1.5820151120215065,3668.556604677914,3737.342041015625,1.875000000000002,36.64636893400055,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-08
2025-08-14,3987.5614256804693,3987.5614256804693,3840.021652930292,3863.947021484375,46999600.0,7011.T,機械,3600,61.20826733822048,3.339229932331531,3542.230576171875,9.082312356418717,3929.741748046875,-1.674276091939134,38384335.0,1.2244474210638272,-5.6934277428300595,3933.7293615628996,3897.84130859375,-0.9123162696401418,38.402357709186255,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-08
2025-08-29,3766.2518493018088,3797.1554510298015,3735.348247573816,3741.32958984375,15631400.0,7011.T,機械,3600,43.0733395675577,2.9766659416077026,3766.770166015625,-0.6753949683844177,3765.254931640625,-0.6354242204378414,32514845.0,0.48074656360809964,-1.2628216056692065,3705.441395217977,3728.369873046875,0.618778584880281,40.08937392440979,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-08
2025-09-02,3738.338760730066,3759.273457790154,3666.5626565240486,3694.4755859375,18648800.0,7011.T,機械,3600,19.760464991798713,2.90648373317235,3780.367744140625,-2.2720582762418617,3740.3326171875,-1.2260147944939122,32055760.0,0.5817612809679135,-0.9090913257937094,3639.6466270455476,3497.09130859375,-3.916735141057242,46.17130103254335,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-09
2025-09-17,3745.3171883834684,3752.2954211007122,3679.5224227637427,3691.485107421875,16142000.0,7011.T,機械,3600,46.245058395790394,2.704371001224139,3769.202587890625,-2.0619077551956035,3762.2642578125,-1.8812913059907794,22165185.0,0.7282592046942085,-2.50131655875947,3709.428964700411,3667.5595703125,-1.1287288363343193,37.45297814362823,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-09
2025-09-19,3700.456953082747,3743.3232378302037,3581.827002270019,3686.50048828125,29246600.0,7011.T,機械,3600,46.14305027739537,2.8103995911098316,3744.91833984375,-1.5599232416089819,3727.5724609375,-1.101842367563806,22024240.0,1.3279277741252367,0.5164447258626526,3722.3885915114915,3670.55029296875,-1.3926084627745,40.09319948449839,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-09
2025-10-01,3791.0,3823.0,3682.0,3732.0,43528500.0,7011.T,機械,3600,50.43472517635563,2.8832779947393954,3737.46099609375,-0.146115132691891,3843.8068359375,-2.9087527211869015,25842190.0,1.6843967171512941,-3.7896365042536684,3747.0,3680.0,-1.7880971443821725,43.989197814728264,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-10
2025-11-05,4504.0,4515.0,4277.0,4455.0,44751800.0,7011.T,機械,3600,63.902847571189284,3.71653038319705,4231.76,5.275346427963773,4538.0,-1.8289995592772148,38985575.0,1.1479066295674747,-3.067885117493474,4500.0,4618.0,2.6222222222222222,38.58113139585589,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-11
2025-11-21,3910.0,3978.0,3851.0,3855.0,40259800.0,7011.T,機械,3600,26.58450704225352,4.667407819158791,4342.96,-11.235654945014462,4029.4,-4.328187819526483,33632230.0,1.1970600819511523,-6.4320388349514594,3850.0,3877.0,0.7012987012987013,37.27593817958599,AGGRESSIVE,45,STRONG_BUY,OTHER,True,2025-11
2025-01-22,6690.34000259721,6896.9534438538885,6594.90427020722,6629.33984375,10682600.0,7012.T,機械,3600,29.948910566395185,4.034685748813994,6730.79703125,-1.5073577026457767,6735.2048828125,-1.5718161645335502,11737195.0,0.9101493159140663,-0.17778015667593294,6677.549685536844,6705.09814453125,0.4125534109326733,42.9459000109451,AGGRESSIVE,35,STRONG_BUY,OTHER,True,2025-01
2025-03-21,9423.540937991611,9496.347581279497,9215.943617265339,9381.234375,16728400.0,7012.T,機械,3600,74.8722891473179,5.388419933293106,8254.5023046875,13.649909209821907,9448.3345703125,-0.7101801361198021,16434475.0,1.0178846601427791,-3.1684797071180326,9494.379300589795,9414.685546875,-0.839378238341968,37.69145166158967,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-03
2025-04-04,8215.13864165435,8242.922659285263,7075.00163244299,7342.9189453125,24990000.0,7012.T,機械,3600,27.944028474846135,6.8799215984624,8752.59158203125,-16.105774198498597,8431.6552734375,-12.912486253498518,17214935.0,1.451646491839789,-11.831282729158787,6102.560802942262,6134.31396484375,0.5203252032520302,52.458223190100675,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-04
2025-04-16,7872.799641368065,7977.981991000661,7443.139665982084,7511.607421875,36167700.0,7012.T,機械,3600,36.746801680920456,9.229099695752813,8408.76685546875,-10.669334148684008,7531.453125,-0.2635043038258304,18169630.0,1.9905578704684685,-3.419238163376337,7558.244846777055,8041.48828125,6.3935932781935145,44.07710348751107,AGGRESSIVE,40,STRONG_BUY,OTHER,True,2025-04
2025-04-21,7946.228977272727,7996.835580399714,7754.717714458837,7804.33203125,22232000.0,7012.T,機械,3600,43.70089787961592,8.505130539575308,8307.14609375,-6.0527894517023,7812.07177734375,-0.09907418050351885,19681925.0,1.129564308369227,-1.5274840105793719,7744.794975674029,7700.14208984375,-0.5765534913516921,43.56373743613931,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-04
2025-06-05,10746.460947824064,10791.113832648816,10319.777826165306,10324.7392578125,6582800.0,7012.T,機械,3600,74.06601123810674,3.415253898802731,9178.0134765625,12.49426996569948,10404.1220703125,-0.7629938591984978,19338635.0,0.34039631028767026,-3.924284302899139,10314.816030649039,10642.2705078125,3.1746031746031687,39.636209223844475,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-06
2025-07-11,10022.09173119888,10081.628909800062,9826.611328125,9826.611328125,3445000.0,7012.T,機械,3600,42.82536467883631,3.8314504640935394,10387.3723828125,-5.398488029709664,9989.941796875,-1.6349491525675608,5162675.0,0.6672897286774783,-1.7559532526873811,9798.82770715541,10146.1279296875,3.544303797468356,40.99620699142829,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-07
2025-07-17,10002.246575979178,10027.053735145792,9883.172211979425,10007.2080078125,2499700.0,7012.T,機械,3600,24.37051095911204,3.2757270566680505,10335.575078125,-3.1770566014026826,10020.7029296875,-0.13467041154388928,4737150.0,0.5276801452350042,-0.29658886321126676,10101.474772783864,9962.5546875,-1.3752455795677743,42.47856429729913,AGGRESSIVE,35,STRONG_BUY,OTHER,True,2025-07
2025-08-20,9525.949144139442,9572.58660349096,9357.26046137864,9507.095703125,6979700.0,7012.T,機械,3600,17.292444857642707,4.524579221507277,10506.684921875,-9.513840247258647,9916.711328125,-4.130559128390483,5096875.0,1.3694077253218884,-3.104772678661305,9555.717191093188,9385.0439453125,-1.7860851505711328,47.31842131214859,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-08
2025-08-22,9446.565452302631,9548.77093986431,9416.796863692434,9426.7197265625,3803400.0,7012.T,機械,3600,5.371185557019331,4.4466160476653265,10454.2127734375,-9.828507120934997,9640.45859375,-2.2171026939119742,4974880.0,0.7645209532692245,0.4440659147985748,9568.61730722945,9469.388671875,-1.037021673752995,44.38654414899872,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-08
2025-09-04,8655.713541887733,8860.124523158956,8618.00666184741,8766.849609375,5519100.0,7012.T,機械,3600,19.387768765141274,3.1198958506797223,9923.26015625,-11.653534510497082,8792.4505859375,-0.2911699794303779,5621170.0,0.9818418585454629,1.3188114941060203,8928.592584393587,8842.263671875,-0.9668815292287273,44.85448770807242,AGGRESSIVE,45,STRONG_BUY,OTHER,True,2025-09
2025-09-17,9219.331781595232,9233.223789446092,9061.558263860474,9094.3037109375,3855500.0,7012.T,機械,3600,50.11466737995194,2.726210197691162,9309.7097265625,-2.313778001159397,9130.8203125,-0.3999268446068218,5846250.0,0.6594825742997648,-2.2712778690139213,9117.12694577104,8960.345703125,-1.7196343056160155,37.45297814362823,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-09
2025-11-18,10520.0,10575.0,10130.0,10150.0,3040200.0,7012.T,機械,3600,25.69169960474308,4.989444053483463,11014.52,-7.848912163217284,10527.0,-3.581267217630854,5524915.0,0.5502709091452086,-5.361305361305357,10100.0,10195.0,0.9405940594059405,46.52173694852418,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-11
2025-03-21,1618.7595399625668,1618.7595399625668,1561.5021909109778,1579.881103515625,68327700.0,7013.T,機械,3600,66.84588195454131,6.904441242450103,1428.6365673828125,10.58663480873128,1605.7529052734376,-1.6111944541932484,90301575.0,0.7566612210252147,-4.8936077653647825,1584.1222085989816,1561.5020751953125,-1.427928557587401,37.69145166158967,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-03
2025-04-07,1237.1728178140854,1310.5922308106374,1203.0243554191322,1255.669921875,99628200.0,7013.T,機械,3600,22.047416140531652,7.469448479881695,1506.9779638671876,-16.676291758592413,1416.8794921875,-11.377789798030808,67680200.0,1.4720435223300168,-9.440739486370175,1362.3841545206114,1389.276123046875,1.9738902890958945,38.86187900385787,AGGRESSIVE,45,STRONG_BUY,OTHER,True,2025-04
2025-04-21,1486.8840133051447,1487.595388939562,1437.0840714392489,1443.4869384765625,30160200.0,7013.T,機械,3600,49.69183448635423,7.261140702404465,1486.823076171875,-2.9146801922721144,1469.38291015625,-1.762370550296783,61063100.0,0.49391858585626996,-3.0578114283625,1426.412585849763,1443.4869384765625,1.197013598742732,43.56373743613931,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-04
